,User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
3925,1003646,P00323942,M,36-45,20,C,0,1,8,15.0,,10053
3926,1004601,P00166942,M,36-45,14,C,0,0,2,4.0,5.0,12761
3927,1005615,P00230842,M,36-45,7,C,4+,0,8,,,7969
3928,1003453,P00111242,M,36-45,7,C,1,0,1,18.0,,12019
3929,1004098,P00112442,M,36-45,7,C,4+,0,6,8.0,,16658
3930,1000756,P00237542,M,36-45,0,C,2,0,1,15.0,16.0,4497
3931,1001370,P00163542,M,36-45,2,C,2,1,2,4.0,5.0,16218
3932,1005132,P00114342,M,36-45,7,C,1,1,1,8.0,17.0,19397
3933,1003105,P00086342,M,36-45,12,C,4+,1,8,,,5976
3934,1000327,P00246342,M,36-45,18,C,4+,0,11,15.0,,6151
3935,1000525,P00245642,M,36-45,6,C,2,0,5,11.0,12.0,5326
3936,1004511,P00090842,M,36-45,7,C,2,0,11,15.0,,7405
3937,1004221,P00184942,M,36-45,4,C,2,1,1,8.0,17.0,19535
3938,1000958,P00111942,M,36-45,2,C,3,0,8,17.0,,7927
3939,1004286,P00310842,M,36-45,17,C,0,0,6,8.0,10.0,20301
3940,1004539,P00346242,M,36-45,19,C,0,0,1,15.0,,4315
3941,1000208,P00071442,M,36-45,17,C,1,1,15,17.0,,8367
3942,1003393,P00121342,M,36-45,12,C,3,1,1,5.0,18.0,18995
3943,1003232,P00104842,M,36-45,12,C,4+,0,8,,,7923
3944,1001696,P00339542,M,36-45,7,C,1,0,1,,,15569
3945,1000360,P00100442,M,36-45,17,C,1,0,2,4.0,5.0,13090
3946,1003415,P00345842,M,36-45,7,C,0,0,2,8.0,14.0,13191
3947,1001339,P00161242,M,36-45,18,C,2,0,1,5.0,12.0,3903
3948,1002731,P00327342,M,36-45,7,C,1,0,16,,,20535
3949,1001598,P00016842,M,36-45,13,C,0,0,1,2.0,15.0,7911
3950,1000733,P00237542,M,36-45,16,C,1,1,1,15.0,16.0,15201
3951,1003384,P00147742,M,36-45,7,C,1,0,1,16.0,,11632
3952,1004670,P00154042,M,36-45,5,C,2,0,1,2.0,15.0,7841
3953,1002781,P00351142,M,36-45,4,C,2,1,1,8.0,17.0,15543
3954,1003935,P00207942,M,36-45,18,C,4+,0,6,8.0,,16211
3955,1003238,P00178342,M,36-45,7,C,1,1,8,,,10062
3956,1003436,P00323942,M,36-45,0,C,1,0,8,15.0,,7777
3957,1004057,P00357042,M,36-45,6,C,1,1,5,,,5342
3958,1003138,P00319042,M,36-45,17,C,2,1,5,,,8609
3959,1002046,P00295942,M,36-45,1,C,2,0,2,5.0,15.0,13268
3960,1003696,P00324442,M,36-45,7,C,3,0,11,13.0,16.0,4662
3961,1002815,P00074342,M,36-45,17,C,1,0,5,,,7063
3962,1002619,P00118142,M,36-45,12,C,1,0,8,17.0,,9900
3963,1001390,P00309242,M,36-45,16,C,3,1,5,8.0,,7031
3964,1003138,P00346042,M,36-45,17,C,2,1,6,8.0,15.0,12000
3965,1001391,P00221342,M,36-45,15,C,0,1,1,2.0,5.0,15543
3966,1005186,P00111042,M,36-45,12,C,2,0,15,,,21476
3967,1005679,P00000642,M,36-45,2,C,4+,1,1,6.0,16.0,19119
3968,1005464,P00080342,M,36-45,7,C,2,0,1,6.0,8.0,19244
3969,1002565,P00223142,M,36-45,5,C,3,0,5,,,8717
3970,1005679,P00110842,M,36-45,2,C,4+,1,1,2.0,5.0,19662
3971,1003813,P00110542,M,36-45,7,C,2,0,8,,,9915
3972,1002565,P00273542,M,36-45,5,C,3,0,8,14.0,,7959
3973,1006011,P00157642,M,36-45,15,C,3,0,1,14.0,16.0,15449
3974,1004470,P00156242,M,36-45,12,C,3,1,4,5.0,9.0,2869
3975,1001744,P00159442,M,36-45,12,C,2,0,5,8.0,,3511
3976,1002703,P00091842,M,36-45,11,C,4+,1,8,,,5978
3977,1001358,P00016042,M,36-45,17,C,1,1,1,16.0,,11710
3978,1003645,P00319042,M,36-45,17,C,4+,1,5,,,8897
3979,1001770,P00299142,M,36-45,16,C,1,0,5,,,6915
3980,1004571,P00333042,M,36-45,7,C,2,1,5,8.0,,7156
3981,1002781,P00237842,M,36-45,4,C,2,1,5,,,5220
3982,1002583,P00072542,M,36-45,7,C,4+,0,5,6.0,,7143
3983,1003374,P00313542,M,36-45,5,C,3,0,5,8.0,,7061
3984,1002625,P00115942,M,36-45,7,C,3,0,8,17.0,,8076
3985,1002283,P00247542,M,36-45,18,C,2,1,8,16.0,,5923
3986,1004301,P00009042,M,36-45,11,C,1,1,8,16.0,,1943
3987,1002485,P00224142,M,36-45,14,C,3,1,8,,,3955
3988,1000327,P00263742,M,36-45,18,C,4+,0,5,14.0,,6860
3989,1004902,P00186042,M,36-45,14,C,4+,1,4,5.0,,1486
3990,1004361,P00111242,M,36-45,15,C,0,1,1,18.0,,19208
3991,1000739,P00030942,M,36-45,12,C,3,0,4,5.0,9.0,2853
3992,1000437,P00372445,M,36-45,17,C,2,1,20,,,257
3993,1002421,P00346342,M,36-45,7,C,2,1,1,15.0,,15353
3994,1002218,P00013942,M,36-45,17,C,2,1,5,,,1751
3995,1001481,P00059442,M,36-45,17,C,4+,0,6,8.0,16.0,16589
3996,1005519,P00221542,M,36-45,15,C,3,0,5,15.0,,5450
3997,1005469,P00274442,M,36-45,12,C,2,0,1,18.0,,15457
3998,1000646,P00042142,M,36-45,7,C,2,0,1,2.0,6.0,11559
3999,1003607,P00139542,M,36-45,17,C,0,0,5,,,1803
4000,1000729,P00352942,M,36-45,12,C,0,0,1,2.0,,11981
4001,1001566,P00351142,M,36-45,16,C,3,0,1,8.0,17.0,15713
4002,1002575,P00110742,M,36-45,7,C,4+,0,1,2.0,8.0,15597
4003,1001696,P00121142,M,36-45,7,C,1,0,8,,,9826
4004,1001722,P00019342,M,36-45,0,C,4+,0,1,6.0,15.0,15312
4005,1001390,P00127242,M,36-45,16,C,3,1,1,16.0,,15181
4006,1005981,P00191642,M,36-45,7,C,3,0,3,4.0,12.0,10898
4007,1002395,P00250242,M,36-45,7,C,1,0,5,,,5430
4008,1001209,P00312142,M,36-45,7,C,1,1,8,,,5868
4009,1004019,P00260042,M,36-45,17,C,1,1,5,8.0,,8598
4010,1003415,P00154642,M,36-45,7,C,0,0,8,,,7972
4011,1005890,P00053642,M,36-45,20,C,3,0,7,,,12880
4012,1003044,P00031042,M,36-45,16,C,1,1,8,,,9948
4013,1001411,P00219842,M,36-45,1,C,2,0,5,,,6995
4014,1000646,P00121642,M,36-45,7,C,2,0,5,14.0,,6951
4015,1000631,P00102842,M,36-45,17,C,3,1,8,,,9917
4016,1004470,P00289842,M,36-45,12,C,3,1,1,16.0,,19169
4017,1004204,P00112542,M,36-45,7,C,4+,0,1,11.0,15.0,18979
4018,1004971,P00245642,M,36-45,7,C,1,1,5,11.0,12.0,8614
4019,1004267,P00240142,M,36-45,7,C,1,1,5,,,8887
4020,1004080,P00044442,M,36-45,1,C,2,0,1,16.0,,19446
4021,1001358,P00185842,M,36-45,17,C,1,1,4,5.0,15.0,768
4022,1000529,P00115942,M,36-45,12,C,1,0,8,17.0,,9753
4023,1004457,P00356942,M,36-45,14,C,1,0,8,17.0,,7968
4024,1002731,P00113142,M,36-45,7,C,1,0,1,5.0,12.0,11790
4025,1004358,P00112542,M,36-45,17,C,0,0,1,11.0,15.0,19075
4026,1006012,P00279542,M,36-45,15,C,4+,1,8,,,5951
4027,1002503,P00282342,M,36-45,17,C,3,1,2,,,12992
4028,1003662,P00329942,M,36-45,16,C,1,0,5,8.0,14.0,1895
4029,1003711,P00115842,M,36-45,0,C,4+,1,16,,,16200
4030,1001358,P00018042,M,36-45,17,C,1,1,15,16.0,,12784
4031,1001770,P00116642,M,36-45,16,C,1,0,5,,,6913
4032,1003995,P00034042,M,36-45,17,C,3,1,1,2.0,16.0,15344
4033,1000155,P00252442,M,36-45,12,C,4+,1,8,,,9795
4034,1001053,P00117342,M,36-45,0,C,2,1,1,8.0,13.0,15856
4035,1000327,P00261542,M,36-45,18,C,4+,0,16,,,12904
4036,1004005,P00126142,M,36-45,7,C,3,0,8,16.0,,9873
4037,1001696,P00328742,M,36-45,7,C,1,0,1,17.0,,15418
4038,1000958,P00250242,M,36-45,2,C,3,0,5,,,3747
4039,1001364,P00280642,F,46-50,2,A,0,0,11,,,6079
4040,1000045,P00198842,F,46-50,16,A,1,1,8,14.0,,6191
4041,1001355,P00102342,F,46-50,20,A,3,0,8,14.0,17.0,9977
4042,1001899,P00334242,F,46-50,6,A,1,1,1,8.0,,11752
4043,1005961,P00241642,F,46-50,0,A,3,0,1,2.0,11.0,11423
4044,1001364,P00213242,F,46-50,2,A,0,0,5,8.0,,6945
4045,1002308,P00256642,F,46-50,16,A,3,1,5,,,8829
4046,1005961,P00147942,F,46-50,0,A,3,0,1,16.0,,12016
4047,1001364,P00114442,F,46-50,2,A,0,0,5,6.0,,6988
4048,1001899,P00086342,F,46-50,6,A,1,1,8,,,10055
4049,1002308,P00331042,F,46-50,16,A,3,1,5,8.0,,6913
4050,1005107,P0097242,F,46-50,0,B,0,0,1,16.0,,4409
4051,1001576,P00117442,F,46-50,9,B,3,1,5,14.0,,6944
4052,1000183,P00340942,F,46-50,1,B,1,1,8,,,9724
4053,1004326,P00078042,F,46-50,13,B,1,1,8,,,6084
4054,1003483,P00140742,F,46-50,7,B,0,1,1,15.0,,15640
4055,1005857,P00087442,F,46-50,2,B,2,0,5,,,3529
4056,1005249,P00289342,F,46-50,14,B,1,1,5,8.0,14.0,5415
4057,1003430,P00224542,F,46-50,1,B,1,1,8,,,6065
4058,1003589,P00066242,F,46-50,0,B,1,1,1,2.0,5.0,4198
4059,1003483,P00279742,F,46-50,7,B,0,1,16,,,12330
4060,1004593,P00219242,F,46-50,1,B,0,1,4,5.0,,2803
4061,1004305,P00170342,F,46-50,17,B,1,1,1,15.0,,7642
4062,1004305,P00317442,F,46-50,17,B,1,1,1,8.0,,12023
4063,1000187,P00030642,F,46-50,1,B,1,0,8,,,7979
4064,1004305,P00087342,F,46-50,17,B,1,1,5,14.0,16.0,6862
4065,1002540,P00019142,F,46-50,6,B,3,1,11,15.0,,4442
4066,1004408,P00357342,F,46-50,2,B,1,1,8,,,8071
4067,1004015,P00115642,F,46-50,3,B,2,1,8,14.0,,7788
4068,1002222,P00288542,F,46-50,1,B,2,1,8,,,2057
4069,1004593,P00102642,F,46-50,1,B,0,1,4,8.0,9.0,2092
4070,1003589,P00327642,F,46-50,0,B,1,1,18,,,3754
4071,1004305,P00311442,F,46-50,17,B,1,1,11,15.0,,5908
4072,1003589,P00223542,F,46-50,0,B,1,1,1,8.0,17.0,3928
4073,1000411,P00207942,F,46-50,1,B,0,1,6,8.0,,12388
4074,1004305,P00233642,F,46-50,17,B,1,1,1,15.0,,11495
4075,1004015,P00076042,F,46-50,3,B,2,1,8,,,8111
4076,1005440,P00070242,F,46-50,2,B,1,1,5,11.0,,8681
4077,1002222,P00304042,F,46-50,1,B,2,1,5,,,3639
4078,1003589,P00266642,F,46-50,0,B,1,1,1,8.0,9.0,7934
4079,1003589,P00195342,F,46-50,0,B,1,1,2,5.0,,3405
4080,1000411,P00003442,F,46-50,1,B,0,1,4,5.0,8.0,2739
4081,1003430,P00254142,F,46-50,1,B,1,1,8,,,7761
4082,1003945,P00265142,F,46-50,1,B,2,0,3,12.0,,10893
4083,1004408,P00129942,F,46-50,2,B,1,1,8,,,10043
4084,1005107,P00070342,F,46-50,0,B,0,0,1,2.0,14.0,11412
4085,1004614,P00116142,F,46-50,1,B,1,0,10,13.0,16.0,23904
4086,1000411,P00034042,F,46-50,1,B,0,1,1,2.0,16.0,19459
4087,1005248,P00227142,F,46-50,14,B,1,1,5,,,5187
4088,1003430,P00047942,F,46-50,1,B,1,1,5,13.0,,5259
4089,1000183,P00057542,F,46-50,1,B,1,1,3,4.0,5.0,13275
4090,1000411,P00291742,F,46-50,1,B,0,1,5,,,5468
4091,1003483,P00068442,F,46-50,7,B,0,1,18,,,3123
4092,1000187,P00293342,F,46-50,1,B,1,0,8,,,7918
4093,1003483,P00109742,F,46-50,7,B,0,1,8,,,8047
4094,1001140,P00317642,F,46-50,2,B,2,1,1,2.0,17.0,15307
4095,1000187,P00317942,F,46-50,1,B,1,0,8,16.0,,8127
4096,1004408,P00117842,F,46-50,2,B,1,1,5,13.0,16.0,7123
4097,1004305,P00113042,F,46-50,17,B,1,1,11,16.0,,7374
4098,1002540,P00161442,F,46-50,6,B,3,1,5,14.0,,8805
4099,1004472,P00057942,F,46-50,16,B,0,1,1,2.0,6.0,15633
4100,1004293,P00294842,F,46-50,9,B,0,1,8,,,6031
4101,1003589,P00002242,F,46-50,0,B,1,1,6,8.0,16.0,11991
4102,1004593,P00197042,F,46-50,1,B,0,1,5,,,3675
4103,1003858,P00196042,F,46-50,9,B,2,1,4,9.0,15.0,3499
4104,1004593,P00286542,F,46-50,1,B,0,1,8,,,9867
4105,1004593,P00288442,F,46-50,1,B,0,1,5,14.0,,5472
4106,1004408,P00105642,F,46-50,2,B,1,1,8,,,9708
4107,1003430,P00252642,F,46-50,1,B,1,1,8,,,5835
4108,1000918,P00325142,F,46-50,1,C,1,0,3,4.0,,8198
4109,1000127,P00112142,F,46-50,3,C,1,1,1,2.0,14.0,19568
4110,1002142,P00059442,F,46-50,14,C,2,1,6,8.0,16.0,11963
4111,1004224,P00047942,F,46-50,1,C,1,1,5,13.0,,5200
4112,1000905,P00027542,F,46-50,12,C,1,0,8,,,6084
4113,1003096,P00244042,F,46-50,3,C,1,1,1,2.0,15.0,15351
4114,1003529,P00341342,F,46-50,1,C,0,1,1,8.0,17.0,12112
4115,1000156,P00302842,F,46-50,7,C,4+,1,8,13.0,,6016
4116,1005960,P00089242,F,46-50,0,C,1,1,2,5.0,,10049
4117,1002112,P00184942,F,46-50,12,C,3,0,1,8.0,17.0,12108
4118,1006037,P00153842,F,46-50,1,C,4+,0,8,14.0,16.0,7962
4119,1004274,P00338442,F,46-50,1,C,3,1,1,16.0,,8260
4120,1004869,P00198342,F,46-50,6,C,3,1,5,11.0,,3676
4121,1000656,P00291842,F,46-50,16,C,3,1,5,,,7010
4122,1003656,P00217742,F,46-50,5,C,3,1,5,14.0,,5210
4123,1004869,P00234842,F,46-50,6,C,3,1,5,6.0,16.0,6871
4124,1001428,P00119142,F,46-50,11,C,2,1,3,4.0,12.0,13299
4125,1005024,P00176142,F,46-50,1,C,1,0,8,,,5924
4126,1001871,P00120042,F,46-50,1,C,1,1,1,2.0,,11609
4127,1005783,P00053042,F,46-50,1,C,3,1,5,14.0,16.0,7171
4128,1003093,P00106942,F,46-50,20,C,2,1,8,,,7817
4129,1004869,P00346342,F,46-50,6,C,3,1,1,15.0,,11947
4130,1005109,P0097142,F,46-50,6,C,2,1,12,,,1411
4131,1002355,P00240142,F,46-50,9,C,2,1,5,,,5156
4132,1003096,P00244142,F,46-50,3,C,1,1,1,2.0,15.0,15272
4133,1005939,P00057442,F,46-50,15,C,1,1,5,14.0,16.0,6954
4134,1004834,P00366142,F,46-50,9,C,1,1,6,,,11993
4135,1005939,P00316642,F,46-50,15,C,1,1,4,5.0,,714
4136,1004274,P00270942,F,46-50,1,C,3,1,1,2.0,15.0,11561
4137,1004191,P00293242,F,46-50,15,C,0,0,8,16.0,,6187
4138,1001376,P00249142,F,46-50,1,C,1,1,5,,,5238
4139,1002580,P00370853,F,46-50,1,C,2,1,19,,,14
4140,1004537,P00190042,F,46-50,1,C,0,0,3,4.0,5.0,10650
4141,1000918,P00147742,F,46-50,1,C,1,0,1,16.0,,15846
4142,1000576,P00150542,F,46-50,15,C,1,1,5,,,1809
4143,1000193,P00103342,F,46-50,15,C,1,1,8,,,9703
4144,1004834,P00101842,F,46-50,9,C,1,1,6,16.0,,16170
4145,1005783,P00027042,F,46-50,1,C,3,1,5,14.0,,6888
4146,1002264,P00090942,F,46-50,7,C,1,0,1,2.0,14.0,18986
4147,1001271,P00143342,F,46-50,6,C,3,1,1,14.0,16.0,7636
4148,1004869,P00029042,F,46-50,6,C,3,1,5,,,7060
4149,1003529,P00199442,F,46-50,1,C,0,1,5,9.0,,7163
4150,1004191,P00227742,F,46-50,15,C,0,0,5,14.0,,8726
4151,1003529,P00221342,F,46-50,1,C,0,1,1,2.0,5.0,15642
4152,1004274,P00078142,F,46-50,1,C,3,1,8,16.0,,6185
4153,1005952,P00337542,F,46-50,1,C,4+,1,5,14.0,,8866
4154,1002580,P0097842,F,46-50,1,C,2,1,5,,,5287
4155,1000576,P00116242,F,46-50,15,C,1,1,8,15.0,,6167
4156,1000193,P00148642,F,46-50,15,C,1,1,6,10.0,13.0,20394
4157,1001233,P00052842,F,46-50,20,C,1,1,10,15.0,,23054
4158,1005448,P00087242,M,46-50,19,A,4+,0,14,,,4148
4159,1004049,P00129142,M,46-50,11,A,3,1,1,11.0,,4031
4160,1000731,P00119142,M,46-50,3,A,0,1,3,4.0,12.0,13571
4161,1004948,P00126042,M,46-50,2,A,1,1,8,14.0,,2225
4162,1000889,P00064242,M,46-50,20,A,1,0,5,,,3513
4163,1004510,P00313842,M,46-50,7,A,4+,1,1,2.0,17.0,11972
4164,1000033,P00274942,M,46-50,3,A,1,1,8,,,6059
4165,1004510,P00020542,M,46-50,7,A,4+,1,18,,,1594
4166,1005556,P00115342,M,46-50,6,A,0,0,5,8.0,14.0,7193
4167,1000889,P00189642,M,46-50,20,A,1,0,8,13.0,,8095
4168,1001607,P00295942,M,46-50,1,A,2,1,2,5.0,15.0,13000
4169,1005448,P00336742,M,46-50,19,A,4+,0,12,,,1434
4170,1004064,P00346142,M,46-50,0,A,1,1,1,15.0,,11694
4171,1000731,P00129342,M,46-50,3,A,0,1,1,5.0,15.0,19164
4172,1004064,P00189842,M,46-50,0,A,1,1,3,4.0,5.0,8049
4173,1000889,P00235342,M,46-50,20,A,1,0,11,,,3051
4174,1004049,P00127842,M,46-50,11,A,3,1,1,2.0,15.0,11848
4175,1005556,P00192042,M,46-50,6,A,0,0,5,9.0,14.0,5257
4176,1002701,P00030942,M,46-50,1,A,3,1,4,5.0,9.0,2822
4177,1004948,P00088042,M,46-50,2,A,1,1,1,2.0,,19138
4178,1000033,P00216142,M,46-50,3,A,1,1,1,16.0,,15333
4179,1003841,P00241642,M,46-50,18,A,4+,0,1,2.0,11.0,15255
4180,1004049,P00270942,M,46-50,11,A,3,1,1,2.0,15.0,15823
4181,1001985,P00293842,M,46-50,12,A,2,1,1,2.0,9.0,15811
4182,1000033,P00102542,M,46-50,3,A,1,1,8,,,7771
4183,1004064,P00150042,M,46-50,0,A,1,1,8,,,6080
4184,1003841,P00071442,M,46-50,18,A,4+,0,15,17.0,,21082
4185,1000033,P00327242,M,46-50,3,A,1,1,5,8.0,,5280
4186,1005447,P00085042,M,46-50,2,A,3,0,5,6.0,,7132
4187,1001284,P00116142,M,46-50,16,A,1,1,10,13.0,16.0,23861
4188,1002439,P00273642,M,46-50,17,A,1,1,8,14.0,,6074
4189,1004510,P00312142,M,46-50,7,A,4+,1,8,,,5995
4190,1004064,P00185442,M,46-50,0,A,1,1,15,,,8516
4191,1000731,P00017342,M,46-50,3,A,0,1,5,,,7092
4192,1000889,P00030042,M,46-50,20,A,1,0,8,,,8072
4193,1004510,P00180742,M,46-50,7,A,4+,1,11,,,1556
4194,1000033,P00233542,M,46-50,3,A,1,1,1,15.0,,19387
4195,1004049,P00345742,M,46-50,11,A,3,1,1,2.0,15.0,15321
4196,1004510,P00348642,M,46-50,7,A,4+,1,5,11.0,,5348
4197,1000889,P00277642,M,46-50,20,A,1,0,2,3.0,10.0,13148
4198,1004948,P00113042,M,46-50,2,A,1,1,11,16.0,,7399
4199,1000033,P00368942,M,46-50,3,A,1,1,11,,,3100
4200,1003841,P00045942,M,46-50,18,A,4+,0,5,8.0,,5348
4201,1004064,P00000642,M,46-50,0,A,1,1,1,6.0,16.0,11433
4202,1001985,P00009342,M,46-50,12,A,2,1,1,16.0,,11459
4203,1000889,P00111342,M,46-50,20,A,1,0,5,,,6984
4204,1000889,P0096442,M,46-50,20,A,1,0,4,5.0,12.0,2772
4205,1001284,P00259942,M,46-50,16,A,1,1,16,,,12258
4206,1004064,P00026642,M,46-50,0,A,1,1,8,,,7766
4207,1000445,P00241242,M,46-50,12,A,1,1,1,11.0,15.0,11710
4208,1005556,P00342742,M,46-50,6,A,0,0,8,14.0,,7886
4209,1001074,P00370293,M,46-50,17,A,4+,1,19,,,14
4210,1004064,P00058142,M,46-50,0,A,1,1,3,4.0,12.0,13649
4211,1004064,P00274042,M,46-50,0,A,1,1,1,,,11463
4212,1004510,P00075642,M,46-50,7,A,4+,1,4,5.0,,3447
4213,1005954,P00173042,M,46-50,11,A,2,1,13,15.0,16.0,932
4214,1001985,P00241242,M,46-50,12,A,2,1,1,11.0,15.0,18961
4215,1001171,P00372445,M,46-50,12,A,2,1,20,,,119
4216,1003469,P00129542,M,46-50,17,B,3,1,8,14.0,,7773
4217,1004388,P00040142,M,46-50,3,B,2,1,5,,,3610
4218,1005769,P00270942,M,46-50,14,B,1,1,1,2.0,15.0,15580
4219,1003469,P00255742,M,46-50,17,B,3,1,3,4.0,,10819
4220,1001586,P00259342,M,46-50,7,B,2,1,5,9.0,,8824
4221,1005005,P0096642,M,46-50,16,B,2,0,2,3.0,4.0,6698
4222,1002643,P00348942,M,46-50,17,B,1,1,8,13.0,,8115
4223,1002304,P00198742,M,46-50,12,B,2,1,1,2.0,11.0,15423
4224,1001305,P00265342,M,46-50,20,B,4+,1,7,,,20786
4225,1001317,P00170442,M,46-50,7,B,3,1,5,,,7063
4226,1003261,P00126242,M,46-50,20,B,1,1,2,4.0,5.0,6804
4227,1003705,P00302942,M,46-50,7,B,1,1,8,,,6099
4228,1005163,P00209942,M,46-50,6,B,1,1,5,8.0,,3443
4229,1004112,P00264542,M,46-50,18,B,3,1,2,15.0,16.0,10068
4230,1005005,P0094642,M,46-50,16,B,2,0,4,5.0,,2122
4231,1000550,P00019142,M,46-50,8,B,1,1,11,15.0,,4494
4232,1004272,P00112142,M,46-50,17,B,0,0,1,2.0,14.0,15190
4233,1003002,P00283942,M,46-50,11,B,0,0,5,,,6947
4234,1004447,P00127842,M,46-50,5,B,0,1,1,2.0,15.0,8178
4235,1001884,P00241142,M,46-50,20,B,1,1,8,,,7860
4236,1002602,P00177842,M,46-50,12,B,1,0,8,,,3945
4237,1004161,P00146142,M,46-50,0,B,3,1,1,2.0,15.0,7665
4238,1000639,P00112142,M,46-50,17,B,2,1,1,2.0,14.0,15503
4239,1004112,P00222242,M,46-50,18,B,3,1,1,2.0,13.0,15790
4240,1004994,P00344242,M,46-50,17,B,4+,0,8,10.0,,10041
4241,1005005,P00347142,M,46-50,16,B,2,0,5,,,3446
4242,1002206,P00370293,M,46-50,7,B,1,1,19,,,50
4243,1002643,P00112542,M,46-50,17,B,1,1,1,11.0,15.0,19599
4244,1005265,P00086842,M,46-50,1,B,2,1,14,16.0,,14795
4245,1004447,P00281642,M,46-50,5,B,0,1,1,8.0,,7760
4246,1002304,P00231242,M,46-50,12,B,2,1,16,,,12176
4247,1000639,P00044142,M,46-50,17,B,2,1,8,16.0,,8137
4248,1002544,P00288142,M,46-50,1,B,1,0,5,,,6925
4249,1000550,P00052842,M,46-50,8,B,1,1,10,15.0,,23338
4250,1001884,P00357642,M,46-50,20,B,1,1,5,,,7176
4251,1002602,P00115642,M,46-50,12,B,1,0,8,14.0,,7866
4252,1001317,P00282042,M,46-50,7,B,3,1,5,15.0,,5184
4253,1000216,P00067942,M,46-50,13,B,1,0,5,14.0,,7085
4254,1004748,P00352742,M,46-50,16,B,3,0,1,,,11939
4255,1003261,P00043542,M,46-50,20,B,1,1,8,,,5891
4256,1005511,P00104942,M,46-50,1,B,1,1,5,,,8763
4257,1002484,P00187842,M,46-50,5,B,0,0,1,16.0,,19580
4258,1003435,P00088042,M,46-50,1,B,3,0,1,2.0,,19300
4259,1000550,P00114942,M,46-50,8,B,1,1,1,15.0,16.0,15868
4260,1000550,P00305142,M,46-50,8,B,1,1,1,,,11698
4261,1004388,P00019942,M,46-50,3,B,2,1,1,,,15598
4262,1005580,P00302542,M,46-50,7,B,4+,0,5,,,5356
4263,1001884,P00177442,M,46-50,20,B,1,1,1,6.0,8.0,19133
4264,1005286,P00156142,M,46-50,16,B,0,0,5,8.0,,5347
4265,1002304,P00233642,M,46-50,12,B,2,1,1,15.0,,7913
4266,1004161,P00351242,M,46-50,0,B,3,1,3,4.0,5.0,5723
4267,1000044,P00249542,M,46-50,17,B,3,1,1,5.0,15.0,15355
4268,1002304,P00008042,M,46-50,12,B,2,1,6,8.0,14.0,16558
4269,1002544,P00115142,M,46-50,1,B,1,0,1,8.0,17.0,15505
4270,1001586,P00339942,M,46-50,7,B,2,1,1,,,11850
4271,1001916,P00296042,M,46-50,7,B,0,0,8,13.0,16.0,7965
4272,1002643,P00327642,M,46-50,17,B,1,1,18,,,3753
4273,1002643,P00324442,M,46-50,17,B,1,1,11,13.0,16.0,3059
4274,1000216,P00083942,M,46-50,13,B,1,0,12,14.0,,1386
4275,1006000,P00031042,M,46-50,17,B,2,1,8,,,10001
4276,1002203,P00352742,M,46-50,12,B,4+,1,1,,,11502
4277,1005580,P00222942,M,46-50,7,B,4+,0,1,2.0,8.0,15831
4278,1003261,P00330242,M,46-50,20,B,1,1,5,,,5286
4279,1002310,P00336942,M,46-50,12,B,3,1,5,,,7015
4280,1002544,P00090942,M,46-50,1,B,1,0,1,2.0,14.0,19481
4281,1003261,P00065242,M,46-50,20,B,1,1,2,3.0,4.0,3737
4282,1001960,P00134342,M,46-50,7,B,3,1,5,,,8907
4283,1004112,P00173842,M,46-50,18,B,3,1,1,2.0,15.0,15409
4284,1001916,P00051642,M,46-50,7,B,0,0,8,,,7784
4285,1003201,P00226242,M,46-50,7,B,0,1,11,15.0,,5976
4286,1005504,P00190742,M,46-50,7,B,1,1,3,4.0,9.0,13614
4287,1005511,P00327342,M,46-50,1,B,1,1,16,,,16472
4288,1005504,P00127842,M,46-50,7,B,1,1,1,2.0,15.0,19181
4289,1003201,P00199842,M,46-50,7,B,0,1,16,,,20249
4290,1004942,P00165442,M,46-50,12,B,3,1,1,15.0,16.0,11754
4291,1001317,P00105342,M,46-50,7,B,3,1,1,2.0,15.0,11475
4292,1001884,P00156442,M,46-50,20,B,1,1,8,,,8040
4293,1003261,P00053942,M,46-50,20,B,1,1,1,2.0,5.0,11487
4294,1001665,P00345842,M,46-50,17,B,2,0,2,8.0,14.0,12877
4295,1002304,P00029542,M,46-50,12,B,2,1,1,2.0,18.0,15214
4296,1005580,P00127642,M,46-50,7,B,4+,0,1,2.0,15.0,19328
4297,1001846,P00330342,M,46-50,12,B,2,0,5,11.0,16.0,5298
4298,1004112,P00118742,M,46-50,18,B,3,1,5,11.0,,8734
4299,1000550,P00129342,M,46-50,8,B,1,1,1,5.0,15.0,19351
4300,1000044,P00115242,M,46-50,17,B,3,1,5,8.0,,1728
4301,1004161,P00200242,M,46-50,0,B,3,1,8,10.0,16.0,5910
4302,1002304,P00176942,M,46-50,12,B,2,1,5,,,5279
4303,1002484,P00286642,M,46-50,5,B,0,0,11,14.0,,6008
4304,1005265,P00209842,M,46-50,1,B,2,1,5,8.0,,7182
4305,1004447,P00079042,M,46-50,5,B,0,1,11,,,7539
4306,1000550,P00187942,M,46-50,8,B,1,1,4,8.0,,2176
4307,1005163,P00331242,M,46-50,6,B,1,1,12,17.0,,1395
4308,1005854,P00018042,M,46-50,7,B,0,1,15,16.0,,20789
4309,1002304,P00322042,M,46-50,12,B,2,1,5,8.0,,6854
